transition,forest_type,trans_length,year,total_area
forest_year,1,23,1993-01-01,100.67243926141357
forest_year,1,23,1994-01-01,131.90257132226563
forest_year,1,23,1995-01-01,133.8336546477661
forest_year,1,23,1996-01-01,104.20354079016113
forest_year,1,23,1997-01-01,18.693713401550294
forest_year,1,23,1998-01-01,10.67462260522461
forest_year,1,24,1986-01-01,30.180563779663085
forest_year,1,24,1987-01-01,25.35407907244873
forest_year,1,24,1988-01-01,42.59506922784424
forest_year,1,24,1989-01-01,108.3208111519165
forest_year,1,24,1990-01-01,100.12888936889648
forest_year,1,24,1991-01-01,90.97700271533203
forest_year,1,24,1992-01-01,101.91774439117431
forest_year,1,24,1993-01-01,88.3667631317749
forest_year,1,24,1994-01-01,105.92145113751221
forest_year,1,24,1995-01-01,138.1286153189087
forest_year,1,24,1996-01-01,28.059108211303712
forest_year,1,24,1997-01-01,13.13171895739746
forest_year,1,25,1986-01-01,20.58726758679199
forest_year,1,25,1987-01-01,48.14253107873535
forest_year,1,25,1988-01-01,84.46328982519532
forest_year,1,25,1989-01-01,119.56356189282226
forest_year,1,25,1990-01-01,97.5634813293457
forest_year,1,25,1991-01-01,75.49851321990967
forest_year,1,25,1992-01-01,105.26829136743164
forest_year,1,25,1993-01-01,64.8021308394165
forest_year,1,25,1994-01-01,117.45505874432374
forest_year,1,25,1995-01-01,37.77240685986328
forest_year,1,25,1996-01-01,14.113172337219238
forest_year,1,26,1986-01-01,39.61239603918457
forest_year,1,26,1987-01-01,123.28547224603271
forest_year,1,26,1988-01-01,96.23410748632813
forest_year,1,26,1989-01-01,118.42233113433838
forest_year,1,26,1990-01-01,72.49872107775879
forest_year,1,26,1991-01-01,76.34061847253417
forest_year,1,26,1992-01-01,78.25946460205078
forest_year,1,26,1993-01-01,70.30128425878907
forest_year,1,26,1994-01-01,28.898068124816895
forest_year,1,26,1995-01-01,16.814284938171387
forest_year,1,27,1986-01-01,86.15685279455566
forest_year,1,27,1987-01-01,135.34803533648682
forest_year,1,27,1988-01-01,92.73606674395752
forest_year,1,27,1989-01-01,86.09952779058838
forest_year,1,27,1990-01-01,75.99256060906983
forest_year,1,27,1991-01-01,62.63389401159668
forest_year,1,27,1992-01-01,121.24428753094483
forest_year,1,27,1993-01-01,12.278816293518066
forest_year,1,27,1994-01-01,13.658166711120606
forest_year,1,28,1986-01-01,76.58241122570801
forest_year,1,28,1987-01-01,111.40255509820557
forest_year,1,28,1988-01-01,83.89116583654786
forest_year,1,28,1989-01-01,74.4817481124878
forest_year,1,28,1990-01-01,53.3417398850708
forest_year,1,28,1991-01-01,68.21969946905517
forest_year,1,28,1992-01-01,22.65470691357422
forest_year,1,28,1993-01-01,12.573709830993652
forest_year,1,29,1986-01-01,77.23336352227783
forest_year,1,29,1987-01-01,94.96472359136963
forest_year,1,29,1988-01-01,73.52231980108643
forest_year,1,29,1989-01-01,72.05076445837402
forest_year,1,29,1990-01-01,54.48505186279297
forest_year,1,29,1991-01-01,15.430225159118653
forest_year,1,29,1992-01-01,9.670897122436523
forest_year,1,30,1986-01-01,55.47286010150147
forest_year,1,30,1987-01-01,89.04983076428222
forest_year,1,30,1988-01-01,65.7951846225586
forest_year,1,30,1989-01-01,87.68817884997559
forest_year,1,30,1990-01-01,11.45282777557373
forest_year,1,30,1991-01-01,7.131404398193359
forest_year,1,31,1986-01-01,47.70097984429932
forest_year,1,31,1987-01-01,74.40084853601074
forest_year,1,31,1988-01-01,77.78500775848389
forest_year,1,31,1989-01-01,14.653609419921874
forest_year,1,31,1990-01-01,7.3699803588867185
forest_year,1,32,1986-01-01,40.79322448754883
forest_year,1,32,1987-01-01,84.92788479034424
forest_year,1,32,1988-01-01,13.63798557635498
forest_year,1,32,1989-01-01,9.691737333496095
forest_year,1,33,1986-01-01,51.54609456811524
forest_year,1,33,1987-01-01,12.88283805029297
forest_year,1,33,1988-01-01,7.225305980102539
forest_year,1,34,1986-01-01,14.164023497192384
forest_year,1,34,1987-01-01,8.693216757995605
forest_year,1,35,1986-01-01,8.71016206866455
forest_year,2,0,1988-01-01,2.142280503967285
forest_year,2,0,1989-01-01,4.450900748596191
forest_year,2,0,1990-01-01,2.38497724407959
forest_year,2,0,1991-01-01,4.243137159240723
forest_year,2,0,1992-01-01,9.55304154901123
forest_year,2,0,1993-01-01,19.266366829345703
forest_year,2,0,1994-01-01,11.497009166564942
forest_year,2,0,1995-01-01,8.109960465454101
forest_year,2,0,1996-01-01,20.220894424499512
forest_year,2,0,1997-01-01,32.23929736346435
forest_year,2,0,1998-01-01,19.213772837402345
forest_year,2,0,1999-01-01,21.091149690368653
forest_year,2,0,2000-01-01,13.947197957458496
forest_year,2,0,2001-01-01,43.58148670361328
forest_year,2,0,2002-01-01,29.248996090759277
forest_year,2,0,2003-01-01,92.64446960736085
forest_year,2,0,2004-01-01,73.76344717547607
forest_year,2,0,2005-01-01,36.16974411132812
forest_year,2,0,2006-01-01,19.053037159118652
forest_year,2,0,2007-01-01,25.346524196777345
forest_year,2,0,2008-01-01,45.65759663482666
forest_year,2,0,2009-01-01,56.39078553375244
forest_year,2,0,2010-01-01,53.285409033935544
forest_year,2,0,2011-01-01,44.0639925546875
forest_year,2,0,2012-01-01,93.6538664086914
forest_year,2,0,2013-01-01,143.8091682244873
forest_year,2,0,2014-01-01,118.16960681451415
forest_year,2,0,2015-01-01,110.50144086083985
forest_year,2,0,2016-01-01,65.01522026409913
forest_year,2,0,2017-01-01,89.147977887146
forest_year,2,0,2018-01-01,75.2650274857788
forest_year,2,0,2019-01-01,86.76327262719727
forest_year,2,0,2020-01-01,20.88398026086426
forest_year,2,0,2021-01-01,157.21498668225098
forest_year,2,1,1987-01-01,0.19750933221435546
forest_year,2,1,1988-01-01,3.224504643737793
forest_year,2,1,1989-01-01,2.026650342529297
forest_year,2,1,1990-01-01,1.170204064819336
forest_year,2,1,1991-01-01,1.6776445101928712
forest_year,2,1,1992-01-01,7.905860710998535
forest_year,2,1,1993-01-01,14.533200067077637
forest_year,2,1,1994-01-01,4.32104005078125
forest_year,2,1,1995-01-01,10.30481280871582
forest_year,2,1,1996-01-01,4.948426971557617
forest_year,2,1,1997-01-01,14.208336130004882
forest_year,2,1,1998-01-01,16.556242605651857
forest_year,2,1,1999-01-01,25.11025085437012
forest_year,2,1,2000-01-01,21.007006375915527
forest_year,2,1,2001-01-01,16.41863926043701
forest_year,2,1,2002-01-01,64.35819071166992
forest_year,2,1,2003-01-01,112.19730867791748
forest_year,2,1,2004-01-01,87.55324604144288
forest_year,2,1,2005-01-01,20.028943815063478
forest_year,2,1,2006-01-01,11.139101167541504
forest_year,2,1,2007-01-01,25.730046394836425
forest_year,2,1,2008-01-01,33.1489969329834
forest_year,2,1,2009-01-01,22.563110443969727
forest_year,2,1,2010-01-01,30.939588368164063
forest_year,2,1,2011-01-01,49.23173049475098
forest_year,2,1,2012-01-01,99.51877773895264
forest_year,2,1,2013-01-01,77.87867106762695
forest_year,2,1,2014-01-01,101.50806511962891
forest_year,2,1,2015-01-01,83.30702924865723
forest_year,2,1,2016-01-01,60.27860299090576
forest_year,2,1,2017-01-01,44.81973425775146
forest_year,2,1,2018-01-01,59.25711959155274
forest_year,2,1,2019-01-01,18.153839457824706
forest_year,2,1,2020-01-01,73.66828298919678
forest_year,2,2,1988-01-01,2.782500350280762
forest_year,2,2,1989-01-01,2.003258909484863
forest_year,2,2,1990-01-01,1.8790539840698242
forest_year,2,2,1991-01-01,3.1471467655029297
forest_year,2,2,1992-01-01,5.970774025939941
forest_year,2,2,1993-01-01,7.726300455322265
forest_year,2,2,1994-01-01,11.992351998046875
forest_year,2,2,1995-01-01,13.520201909057617
forest_year,2,2,1996-01-01,7.209356038269043
forest_year,2,2,1997-01-01,7.8643324910888674
forest_year,2,2,1998-01-01,16.516462412109377
forest_year,2,2,1999-01-01,26.46131290093994
forest_year,2,2,2000-01-01,24.617616232788087
forest_year,2,2,2001-01-01,58.391411565124514
forest_year,2,2,2002-01-01,72.95183270715332
forest_year,2,2,2003-01-01,103.06638237030029
forest_year,2,2,2004-01-01,47.78172808453369
forest_year,2,2,2005-01-01,20.306121894836426
forest_year,2,2,2006-01-01,15.949697707336426
forest_year,2,2,2007-01-01,17.759180567321778
forest_year,2,2,2008-01-01,26.00027424420166
forest_year,2,2,2009-01-01,19.611809965820314
forest_year,2,2,2010-01-01,38.467952199768064
forest_year,2,2,2011-01-01,60.89609550036621
forest_year,2,2,2012-01-01,66.46952513897705
forest_year,2,2,2013-01-01,60.384408645324704
forest_year,2,2,2014-01-01,85.6306505335083
forest_year,2,2,2015-01-01,72.92568849432374
forest_year,2,2,2016-01-01,47.628406239257814
forest_year,2,2,2017-01-01,42.36638100317383
forest_year,2,2,2018-01-01,16.34092585961914
forest_year,2,2,2019-01-01,18.064489899902345
forest_year,2,3,1988-01-01,1.6794665673217772
forest_year,2,3,1989-01-01,1.9123480501098633
forest_year,2,3,1990-01-01,1.2048804967651368
forest_year,2,3,1991-01-01,2.3779059841918944
forest_year,2,3,1992-01-01,3.277849888366699
forest_year,2,3,1993-01-01,7.651421695556641
forest_year,2,3,1994-01-01,10.345530793640137
forest_year,2,3,1995-01-01,11.94887169720459
forest_year,2,3,1996-01-01,6.524789499816895
forest_year,2,3,1997-01-01,14.66104844342041
forest_year,2,3,1998-01-01,19.0976949229126
forest_year,2,3,1999-01-01,29.19394217315674
forest_year,2,3,2000-01-01,28.58777526275635
forest_year,2,3,2001-01-01,41.36380056188965
forest_year,2,3,2002-01-01,51.22470594555664
forest_year,2,3,2003-01-01,36.231464720947265
forest_year,2,3,2004-01-01,31.123128691101073
forest_year,2,3,2005-01-01,23.93576504296875
forest_year,2,3,2006-01-01,13.695595913513184
forest_year,2,3,2007-01-01,16.77232979309082
forest_year,2,3,2008-01-01,26.267326470031737
forest_year,2,3,2009-01-01,30.252143587768554
forest_year,2,3,2010-01-01,52.001382804626466
forest_year,2,3,2011-01-01,32.40010387420654
forest_year,2,3,2012-01-01,48.125867700195315
forest_year,2,3,2013-01-01,46.711571243164066
forest_year,2,3,2014-01-01,56.69850965441895
forest_year,2,3,2015-01-01,45.79860964971924
forest_year,2,3,2016-01-01,39.908878188598635
forest_year,2,3,2017-01-01,6.911313115661621
forest_year,2,3,2018-01-01,14.179104825317383
forest_year,2,4,1987-01-01,8.7113525390625e-4
forest_year,2,4,1988-01-01,1.2774877372436524
forest_year,2,4,1989-01-01,1.6429901159057618
forest_year,2,4,1990-01-01,0.8383822637329101
forest_year,2,4,1991-01-01,0.8690154230957031
forest_year,2,4,1992-01-01,2.9759503723754883
forest_year,2,4,1993-01-01,7.213037673156738
forest_year,2,4,1994-01-01,8.582768442932128
forest_year,2,4,1995-01-01,6.276385993408203
forest_year,2,4,1996-01-01,8.277687951416016
forest_year,2,4,1997-01-01,15.366513082336425
forest_year,2,4,1998-01-01,16.051077976013183
forest_year,2,4,1999-01-01,25.488548911376952
forest_year,2,4,2000-01-01,17.468027982299805
forest_year,2,4,2001-01-01,37.98949673803711
forest_year,2,4,2002-01-01,20.834420682128908
forest_year,2,4,2003-01-01,19.25797653137207
forest_year,2,4,2004-01-01,27.846080769531252
forest_year,2,4,2005-01-01,16.655894313476562
forest_year,2,4,2006-01-01,15.74617230621338
forest_year,2,4,2007-01-01,15.203011247314453
forest_year,2,4,2008-01-01,35.792636159606936
forest_year,2,4,2009-01-01,38.32445636413574
forest_year,2,4,2010-01-01,29.84625880255127
forest_year,2,4,2011-01-01,31.206524445617674
forest_year,2,4,2012-01-01,33.4686661529541
forest_year,2,4,2013-01-01,32.79486960406494
forest_year,2,4,2014-01-01,38.1527421595459
forest_year,2,4,2015-01-01,40.26289089996338
forest_year,2,4,2016-01-01,7.6692642063598635
forest_year,2,4,2017-01-01,9.683218952453613
forest_year,2,5,1987-01-01,8.750150756835938e-4
forest_year,2,5,1988-01-01,1.0161515962524414
forest_year,2,5,1989-01-01,0.744228097229004
forest_year,2,5,1990-01-01,0.4428351419067383
forest_year,2,5,1991-01-01,1.246673641784668
forest_year,2,5,1992-01-01,3.5756572435913085
forest_year,2,5,1993-01-01,6.1659805442504885
forest_year,2,5,1994-01-01,6.682859070983887
forest_year,2,5,1995-01-01,16.002851294738768
forest_year,2,5,1996-01-01,12.112508772399902
forest_year,2,5,1997-01-01,10.792646122497558
forest_year,2,5,1998-01-01,11.513522959289551
forest_year,2,5,1999-01-01,20.056110505981444
forest_year,2,5,2000-01-01,18.024617594787596
forest_year,2,5,2001-01-01,19.887156410644533
forest_year,2,5,2002-01-01,10.672709936035156
forest_year,2,5,2003-01-01,24.248725444274903
forest_year,2,5,2004-01-01,21.58235487414551
forest_year,2,5,2005-01-01,16.680132464172363
forest_year,2,5,2006-01-01,8.580292364562988
forest_year,2,5,2007-01-01,21.789737686096192
forest_year,2,5,2008-01-01,47.3491987064209
forest_year,2,5,2009-01-01,19.41772284173584
forest_year,2,5,2010-01-01,23.028742486328124
forest_year,2,5,2011-01-01,22.34674921673584
forest_year,2,5,2012-01-01,27.347634313598633
forest_year,2,5,2013-01-01,23.534272015869142
forest_year,2,5,2014-01-01,40.29687464050293
forest_year,2,5,2015-01-01,7.977546301452636
forest_year,2,5,2016-01-01,10.867480150268555
forest_year,2,6,1988-01-01,0.8063938641357422
forest_year,2,6,1989-01-01,0.37813768701171874
forest_year,2,6,1990-01-01,0.716197392211914
forest_year,2,6,1991-01-01,1.5250899606933594
forest_year,2,6,1992-01-01,3.0719174107055665
forest_year,2,6,1993-01-01,3.3967920184936524
forest_year,2,6,1994-01-01,10.391250630981446
forest_year,2,6,1995-01-01,17.678587781677248
forest_year,2,6,1996-01-01,12.065773494995117
forest_year,2,6,1997-01-01,13.906126860961914
forest_year,2,6,1998-01-01,11.544051129455566
forest_year,2,6,1999-01-01,22.060830353515627
forest_year,2,6,2000-01-01,13.208599375610351
forest_year,2,6,2001-01-01,8.819743887878419
forest_year,2,6,2002-01-01,10.902675140441895
forest_year,2,6,2003-01-01,15.830451513549805
forest_year,2,6,2004-01-01,17.099717829650878
forest_year,2,6,2005-01-01,13.332713717956542
forest_year,2,6,2006-01-01,17.0131085690918
forest_year,2,6,2007-01-01,33.47807515991211
forest_year,2,6,2008-01-01,30.039648988037108
forest_year,2,6,2009-01-01,17.099904234924317
forest_year,2,6,2010-01-01,18.49269513659668
forest_year,2,6,2011-01-01,19.387908116577147
